Hashtag,Ideology
#noafd,0
#fckafd,0
#wirsindmehr,0
#afd,1
#fcknzs,0
#standwithukraine,0
#teamhabeck,0
#nrw,2
#weedmob,2
#cdu,1
#teamwissenschaft,0
#nonazis,0
#nafo,2
#spd,0
#politik,2
#freiheit,1
#bildungabersicher,2
#standwithisrael,0
#twlz,2
#habeck4kanzler,0
#nocovid,2
#teamkinderschutz,1
#covidisnotover,2
#kindertruppe,2
#teamrobert,0
#verkehrswende,0
#klimakrise,0
#effzeh,2
#bitcoin,2
#politics,2
#konservativ,1
#science,0
#energiewende,0
#bvb,2
#klimaschutz,0
#fcknazis,0
#entkriminalisierungsofort,2
#ltnrw,2
#noafdp,2
#longcovid,2
#niewiederistjetzt,0
#meinungsfreiheit,1
#slavaukraini,2
#wirtschaft,2
#nobsw,2
#fridaysforfuture,0
#yestonocovid,2
#heinerultras,2
#kinderrechte,1
#grüne,1
#bge,2
#remigration,1
#fdp,2
#mecfs,2
#teamfreiheit,1
#dielinke,0
#antifa,0
#demokratie,1
#fckptn,0
#sicherebildung,2
#ukraine,2
#pflege,2
#climatecrisis,0
#istandwithisrael,0
#cda,0
#bundestagswahl,0
#wirsindbunt,0
#dortmund,2
#diemaskebleibtauf,0
#ungeimpft,1
#climatejustice,0
#eu,2
#fcbayern,2
#niemehrcducsu,1
#sozialemarktwirtschaft,2
#münster,2
#bringthemhome,0
#mittelstand,2
#liberal,1
#teamglobukalypse,0
#klimawandel,0
#medien,2
#bochum,2
#ruhrpott,2
#frauensagennein,1
#protectthekids,1
#köln,2
#menschenrechte,2
#klimagerechtigkeit,0
#unserlandzuerst,1
#afdverbotjetzt,0
#ai,2
#gesundheit,2
#schattenfamilien,2
#socialmedia,2
#mastodon,2
#grüner,0
#maskebleibtauf,0
#antipro,2
#staywithukraine,0
#digitalisierung,2
#kinderdurchseuchungstoppen,2
#inklusion,2
#csu,1
#düsseldorf,2
#nachhaltigkeit,0
#roman,2
#btw25,2
#vegan,0
#linke,0
#niemehrcdu,1
#fckgrn,1
#sozialismus,0
#feminismus,0
#nrwspd,2
#ökologie,2
#wissenschaft,2
#blacklivesmatter,0
#israel,2
#mdrza,2
#ichbinantifa,0
#bonn,2
#nurzwei,1
#frankfurt,2
#klima,0
#querdenker,1
#fdgo,2
#energiewirtschaft,2
#fella,2
#soziales,2
#gerechtigkeit,2
#naturschutz,0
#zerocovid,0
#atomkraft,1
#gruenermist,1
#taxtherich,0
#sozial,0
#nazisraus,0
#innovation,2
#health,2
#leavenoonebehind,0
#afdrausausdenparlamenten,0
#neuland,2
#leverkusen,2
#parentsforfuture,0
#bildung,2
#kultur,2
#teamsicherebildung,2
#davosstandard,2
#nachdenker,2
